id,timestamp,device_ip,sysName,ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInDiscards,ifOutUcastPkts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,label,if_name
10994,2025-10-03 12:22:34,192.168.99.2,S1.cisco.local,190739,226190,0,1578,0,934,5338,5338,5336,1,0,0,0,0,1,10009
10995,2025-10-03 12:22:34,192.168.99.2,S1.cisco.local,93010480,311347,0,1449056,0,1841,5340,5340,5338,1,0,0,0,0,1,10018
10996,2025-10-03 12:22:35,192.168.99.3,S2.cisco.local,314953,946251,0,3167,0,2593,5777,5777,5716,1,0,0,0,0,1,10002
10997,2025-10-03 12:22:35,192.168.99.3,S2.cisco.local,2286689,2266850,0,17584,0,17569,5779,5779,5718,1,0,0,0,0,1,10007
10998,2025-10-03 12:22:35,192.168.99.4,S3.cisco.local,306603456,153745820,0,4783387,0,2397118,5356,5356,5318,1,0,0,0,0,1,10001
10999,2025-10-03 12:22:50,192.168.99.1,R1.cisco.local,464725912,143798357,0,7219453,0,2437673,9696,8115,6006,0,0,2430522,1563,0,1,2
11000,2025-10-03 12:22:50,192.168.99.2,S1.cisco.local,279986,829758,0,2643,0,2394,5364,5364,5362,1,0,0,0,0,1,10002
11001,2025-10-03 12:22:50,192.168.99.2,S1.cisco.local,194458,230180,0,1624,0,964,5366,5366,5364,1,0,0,0,0,1,10009
11002,2025-10-03 12:22:50,192.168.99.2,S1.cisco.local,93012341,313602,0,1449072,0,1858,5368,5368,5366,1,0,0,0,0,1,10018
11003,2025-10-03 12:22:50,192.168.99.3,S2.cisco.local,314953,947351,0,3167,0,2595,5803,5803,5742,1,0,0,0,0,1,10002
11004,2025-10-03 12:22:50,192.168.99.3,S2.cisco.local,2298218,2279520,0,17696,0,17681,5805,5805,5744,1,0,0,0,0,1,10007
11005,2025-10-03 12:22:50,192.168.99.4,S3.cisco.local,306607306,153749941,0,4783435,0,2397171,5380,5380,5342,1,0,0,0,0,1,10001
11006,2025-10-03 12:23:05,192.168.99.1,R1.cisco.local,464750510,143819288,0,7219684,0,2437879,9737,8152,6021,0,0,2430711,1567,0,1,2
11007,2025-10-03 12:23:06,192.168.99.2,S1.cisco.local,281030,831388,0,2655,0,2399,5392,5392,5390,1,0,0,0,0,1,10002
11008,2025-10-03 12:23:06,192.168.99.2,S1.cisco.local,197009,232540,0,1654,0,979,5394,5394,5392,1,0,0,0,0,1,10009
11009,2025-10-03 12:23:06,192.168.99.2,S1.cisco.local,93013109,314242,0,1449072,0,1860,5396,5396,5394,1,0,0,0,0,1,10018
11010,2025-10-03 12:23:06,192.168.99.3,S2.cisco.local,314953,947863,0,3167,0,2596,5829,5829,5768,1,0,0,0,0,1,10002
11011,2025-10-03 12:23:06,192.168.99.3,S2.cisco.local,2306217,2288483,0,17774,0,17760,5831,5831,5770,1,0,0,0,0,1,10007
11012,2025-10-03 12:23:06,192.168.99.4,S3.cisco.local,306608581,153751722,0,4783451,0,2397190,5404,5404,5366,1,0,0,0,0,1,10001
11013,2025-10-03 12:23:21,192.168.99.1,R1.cisco.local,464779290,143845426,0,7219979,0,2438152,9775,8189,6035,0,0,2430968,1568,0,1,2
11014,2025-10-03 12:23:21,192.168.99.2,S1.cisco.local,281956,832688,0,2665,0,2402,5420,5420,5418,1,0,0,0,0,1,10002
11015,2025-10-03 12:23:21,192.168.99.2,S1.cisco.local,199550,234580,0,1683,0,992,5422,5422,5420,1,0,0,0,0,1,10009
11016,2025-10-03 12:23:21,192.168.99.2,S1.cisco.local,93016667,319114,0,1449116,0,1913,5424,5424,5422,1,0,0,0,0,1,10018
11017,2025-10-03 12:23:21,192.168.99.3,S2.cisco.local,314953,948503,0,3167,0,2598,5855,5855,5794,1,0,0,0,0,1,10002
11018,2025-10-03 12:23:21,192.168.99.3,S2.cisco.local,2315487,2299326,0,17858,0,17847,5857,5857,5796,1,0,0,0,0,1,10007
11019,2025-10-03 12:23:22,192.168.99.4,S3.cisco.local,306613076,153755408,0,4783506,0,2397237,5428,5428,5390,1,0,0,0,0,1,10001
11020,2025-10-03 12:23:37,192.168.99.1,R1.cisco.local,464811105,143873588,0,7220274,0,2438424,9822,8236,6056,0,0,2431215,1568,0,1,2
11021,2025-10-03 12:23:37,192.168.99.2,S1.cisco.local,282305,834774,0,2669,0,2405,5448,5448,5446,1,0,0,0,0,1,10002
11022,2025-10-03 12:23:37,192.168.99.2,S1.cisco.local,204572,238882,0,1733,0,1027,5450,5450,5448,1,0,0,0,0,1,10009
11023,2025-10-03 12:23:37,192.168.99.2,S1.cisco.local,93017563,319754,0,1449116,0,1915,5452,5452,5450,1,0,0,0,0,1,10018
11024,2025-10-03 12:23:37,192.168.99.3,S2.cisco.local,315440,949153,0,3170,0,2600,5881,5881,5820,1,0,0,0,0,1,10002
11025,2025-10-03 12:23:37,192.168.99.3,S2.cisco.local,2326824,2311101,0,17964,0,17953,5883,5883,5822,1,0,0,0,0,1,10007
11026,2025-10-03 12:23:37,192.168.99.4,S3.cisco.local,306617068,153761742,0,4783551,0,2397285,5452,5452,5414,1,0,0,0,0,1,10001
11027,2025-10-03 12:23:52,192.168.99.1,R1.cisco.local,464837016,143895186,0,7220523,0,2438640,9883,8297,6082,0,0,2431403,1568,0,1,2
11028,2025-10-03 12:23:52,192.168.99.2,S1.cisco.local,283052,836192,0,2678,0,2408,5476,5476,5474,1,0,0,0,0,1,10002
11029,2025-10-03 12:23:52,192.168.99.2,S1.cisco.local,207632,241822,0,1767,0,1044,5478,5478,5476,1,0,0,0,0,1,10009
11030,2025-10-03 12:23:52,192.168.99.2,S1.cisco.local,93019362,322137,0,1449132,0,1933,5480,5480,5478,1,0,0,0,0,1,10018
11031,2025-10-03 12:23:53,192.168.99.3,S2.cisco.local,316866,950761,0,3186,0,2609,5907,5907,5846,1,0,0,0,0,1,10002
11032,2025-10-03 12:23:53,192.168.99.3,S2.cisco.local,2336642,2321934,0,18054,0,18045,5909,5909,5848,1,0,0,0,0,1,10007
11033,2025-10-03 12:23:53,192.168.99.4,S3.cisco.local,306618571,153763413,0,4783567,0,2397302,5476,5476,5438,1,0,0,0,0,1,10001
11034,2025-10-03 12:24:08,192.168.99.1,R1.cisco.local,464863008,143917098,0,7220757,0,2438846,9936,8350,6104,0,0,2431577,1568,0,1,2
11035,2025-10-03 12:24:08,192.168.99.2,S1.cisco.local,283116,837472,0,2679,0,2410,5504,5504,5502,1,0,0,0,0,1,10002
11036,2025-10-03 12:24:08,192.168.99.2,S1.cisco.local,210433,243926,0,1798,0,1057,5506,5506,5504,1,0,0,0,0,1,10009
11037,2025-10-03 12:24:08,192.168.99.2,S1.cisco.local,93020066,322649,0,1449132,0,1934,5508,5508,5506,1,0,0,0,0,1,10018
11038,2025-10-03 12:24:08,192.168.99.3,S2.cisco.local,318538,956153,0,3206,0,2619,5933,5933,5872,1,0,0,0,0,1,10002
11039,2025-10-03 12:24:08,192.168.99.3,S2.cisco.local,2349908,2331478,0,18138,0,18128,5935,5935,5874,1,0,0,0,0,1,10007
11040,2025-10-03 12:24:08,192.168.99.4,S3.cisco.local,306619478,153765506,0,4783577,0,2397318,5500,5500,5462,1,0,0,0,0,1,10001
11041,2025-10-03 12:24:24,192.168.99.1,R1.cisco.local,464893316,143943214,0,7221060,0,2439125,9980,8394,6121,0,0,2431841,1568,0,1,2
11042,2025-10-03 12:24:24,192.168.99.2,S1.cisco.local,283516,839082,0,2684,0,2413,5532,5532,5530,1,0,0,0,0,1,10002
11043,2025-10-03 12:24:24,192.168.99.2,S1.cisco.local,213298,246414,0,1830,0,1072,5534,5534,5532,1,0,0,0,0,1,10009
11044,2025-10-03 12:24:24,192.168.99.2,S1.cisco.local,93023936,327585,0,1449176,0,1988,5536,5536,5534,1,0,0,0,0,1,10018
11045,2025-10-03 12:24:24,192.168.99.3,S2.cisco.local,319017,957771,0,3212,0,2625,5959,5959,5898,1,0,0,0,0,1,10002
11046,2025-10-03 12:24:24,192.168.99.3,S2.cisco.local,2359813,2341919,0,18224,0,18214,5961,5961,5900,1,0,0,0,0,1,10007
11047,2025-10-03 12:24:24,192.168.99.4,S3.cisco.local,306624030,153769312,0,4783633,0,2397367,5524,5524,5486,1,0,0,0,0,1,10001
11048,2025-10-03 12:24:39,192.168.99.1,R1.cisco.local,464915088,143962569,0,7221256,0,2439310,10005,8419,6132,0,0,2432013,1568,0,1,2
11049,2025-10-03 12:24:39,192.168.99.2,S1.cisco.local,283516,840976,0,2684,0,2414,5560,5560,5558,1,0,0,0,0,1,10002
11050,2025-10-03 12:24:39,192.168.99.2,S1.cisco.local,215621,249122,0,1856,0,1084,5562,5562,5560,1,0,0,0,0,1,10009
11051,2025-10-03 12:24:39,192.168.99.2,S1.cisco.local,93025310,329280,0,1449184,0,1997,5564,5564,5562,1,0,0,0,0,1,10018
11052,2025-10-03 12:24:39,192.168.99.3,S2.cisco.local,319017,958693,0,3212,0,2626,5985,5985,5924,1,0,0,0,0,1,10002
11053,2025-10-03 12:24:39,192.168.99.3,S2.cisco.local,2368817,2351506,0,18303,0,18294,5987,5987,5926,1,0,0,0,0,1,10007
11054,2025-10-03 12:24:41,192.168.99.4,S3.cisco.local,306625638,153772219,0,4783652,0,2397388,5548,5548,5510,1,0,0,0,0,1,10001
11055,2025-10-03 12:24:56,192.168.99.1,R1.cisco.local,464942694,143986962,0,7221511,0,2439543,10047,8457,6150,0,0,2432225,1572,0,1,2
11056,2025-10-03 12:24:56,192.168.99.2,S1.cisco.local,283516,842128,0,2684,0,2416,5588,5588,5586,1,0,0,0,0,1,10002
11057,2025-10-03 12:24:56,192.168.99.2,S1.cisco.local,218941,251458,0,1894,0,1102,5590,5590,5588,1,0,0,0,0,1,10009
11058,2025-10-03 12:24:56,192.168.99.2,S1.cisco.local,93026306,330608,0,1449192,0,2007,5592,5592,5590,1,0,0,0,0,1,10018
11059,2025-10-03 12:24:57,192.168.99.3,S2.cisco.local,320885,962449,0,3232,0,2648,6011,6011,5950,1,0,0,0,0,1,10002
11060,2025-10-03 12:24:57,192.168.99.3,S2.cisco.local,2377539,2361221,0,18383,0,18376,6013,6013,5952,1,0,0,0,0,1,10007
11061,2025-10-03 12:24:57,192.168.99.4,S3.cisco.local,306627942,153774009,0,4783669,0,2397407,5572,5572,5534,1,0,0,0,0,1,10001
11062,2025-10-03 12:25:12,192.168.99.1,R1.cisco.local,464970827,144011277,0,7221784,0,2439789,10101,8511,6174,0,0,2432445,1572,0,1,2
11063,2025-10-03 12:25:12,192.168.99.2,S1.cisco.local,283516,843280,0,2684,0,2417,5616,5616,5614,1,0,0,0,0,1,10002
11064,2025-10-03 12:25:12,192.168.99.2,S1.cisco.local,221405,253636,0,1922,0,1117,5618,5618,5616,1,0,0,0,0,1,10009
11065,2025-10-03 12:25:12,192.168.99.2,S1.cisco.local,93028830,334160,0,1449220,0,2044,5620,5620,5618,1,0,0,0,0,1,10018
11066,2025-10-03 12:25:12,192.168.99.3,S2.cisco.local,322774,964521,0,3255,0,2660,6037,6037,5976,1,0,0,0,0,1,10002
11067,2025-10-03 12:25:12,192.168.99.3,S2.cisco.local,2386889,2370872,0,18462,0,18457,6039,6039,5978,1,0,0,0,0,1,10007
11068,2025-10-03 12:25:12,192.168.99.4,S3.cisco.local,306630982,153776469,0,4783705,0,2397436,5596,5596,5558,1,0,0,0,0,1,10001
11069,2025-10-03 12:25:27,192.168.99.1,R1.cisco.local,465002517,144038696,0,7222096,0,2440075,10156,8566,6199,0,0,2432702,1572,0,0,2
11070,2025-10-03 12:25:28,192.168.99.2,S1.cisco.local,286074,847144,0,2714,0,2437,5644,5644,5642,1,0,0,0,0,0,10002
11071,2025-10-03 12:25:28,192.168.99.2,S1.cisco.local,222872,256349,0,1938,0,1125,5646,5646,5644,1,0,0,0,0,0,10009
11072,2025-10-03 12:25:28,192.168.99.2,S1.cisco.local,93031049,337046,0,1449240,0,2066,5648,5648,5646,1,0,0,0,0,0,10018
11073,2025-10-03 12:25:28,192.168.99.3,S2.cisco.local,325463,967918,0,3291,0,2692,6063,6063,6002,1,0,0,0,0,0,10002
11074,2025-10-03 12:25:28,192.168.99.3,S2.cisco.local,2395957,2380983,0,18542,0,18538,6065,6065,6004,1,0,0,0,0,0,10007
11075,2025-10-03 12:25:28,192.168.99.4,S3.cisco.local,306635975,153780813,0,4783756,0,2397488,5620,5620,5582,1,0,0,0,0,0,10001
11076,2025-10-03 12:25:43,192.168.99.1,R1.cisco.local,465026471,144060033,0,7222309,0,2440279,10176,8586,6208,0,0,2432896,1572,0,0,2
11077,2025-10-03 12:25:43,192.168.99.2,S1.cisco.local,288005,850172,0,2733,0,2453,5672,5672,5670,1,0,0,0,0,0,10002
11078,2025-10-03 12:25:43,192.168.99.2,S1.cisco.local,223993,258201,0,1950,0,1133,5674,5674,5672,1,0,0,0,0,0,10009
11079,2025-10-03 12:25:43,192.168.99.2,S1.cisco.local,93031817,337686,0,1449240,0,2068,5676,5676,5674,1,0,0,0,0,0,10018
11080,2025-10-03 12:25:43,192.168.99.3,S2.cisco.local,325983,969529,0,3299,0,2702,6089,6089,6028,1,0,0,0,0,0,10002
11081,2025-10-03 12:25:43,192.168.99.3,S2.cisco.local,2405261,2390981,0,18622,0,18620,6091,6091,6030,1,0,0,0,0,0,10007
11082,2025-10-03 12:25:44,192.168.99.4,S3.cisco.local,306637576,153783176,0,4783775,0,2397508,5644,5644,5606,1,0,0,0,0,0,10001
11083,2025-10-03 12:25:59,192.168.99.1,R1.cisco.local,465056713,144088751,0,7222528,0,2440494,10196,8606,6222,0,0,2433093,1572,0,0,2
11084,2025-10-03 12:25:59,192.168.99.2,S1.cisco.local,289220,859416,0,2745,0,2464,5700,5700,5698,1,0,0,0,0,0,10002
11085,2025-10-03 12:25:59,192.168.99.2,S1.cisco.local,225394,260403,0,1966,0,1144,5702,5702,5700,1,0,0,0,0,0,10009
11086,2025-10-03 12:25:59,192.168.99.2,S1.cisco.local,93032713,338262,0,1449240,0,2069,5704,5704,5702,1,0,0,0,0,0,10018
11087,2025-10-03 12:25:59,192.168.99.3,S2.cisco.local,326643,974943,0,3309,0,2712,6115,6115,6054,1,0,0,0,0,0,10002
11088,2025-10-03 12:25:59,192.168.99.3,S2.cisco.local,2417631,2400507,0,18704,0,18703,6117,6117,6056,1,0,0,0,0,0,10007
11089,2025-10-03 12:25:59,192.168.99.4,S3.cisco.local,306645948,153785691,0,4783794,0,2397532,5668,5668,5630,1,0,0,0,0,0,10001
11090,2025-10-03 12:26:14,192.168.99.1,R1.cisco.local,465088011,144118953,0,7222734,0,2440695,10211,8621,6231,0,0,2433284,1572,0,0,2
11091,2025-10-03 12:26:14,192.168.99.2,S1.cisco.local,290517,864496,0,2758,0,2476,5728,5728,5726,1,0,0,0,0,0,10002
11092,2025-10-03 12:26:14,192.168.99.2,S1.cisco.local,226611,262265,0,1979,0,1153,5730,5730,5728,1,0,0,0,0,0,10009
11093,2025-10-03 12:26:14,192.168.99.2,S1.cisco.local,93033417,338902,0,1449240,0,2071,5732,5732,5730,1,0,0,0,0,0,10018
11094,2025-10-03 12:26:14,192.168.99.3,S2.cisco.local,327319,981893,0,3315,0,2720,6141,6141,6080,1,0,0,0,0,0,10002
11095,2025-10-03 12:26:14,192.168.99.3,S2.cisco.local,2428095,2411769,0,18799,0,18799,6143,6143,6082,1,0,0,0,0,0,10007
11096,2025-10-03 12:26:15,192.168.99.4,S3.cisco.local,306655968,153788368,0,4783812,0,2397554,5692,5692,5654,1,0,0,0,0,0,10001
11097,2025-10-03 12:26:30,192.168.99.1,R1.cisco.local,465119452,144148798,0,7222950,0,2440906,10231,8641,6244,0,0,2433472,1572,0,0,2
11098,2025-10-03 12:26:30,192.168.99.2,S1.cisco.local,291500,866622,0,2769,0,2483,5756,5756,5754,1,0,0,0,0,0,10002
11099,2025-10-03 12:26:30,192.168.99.2,S1.cisco.local,227081,264189,0,1984,0,1157,5758,5758,5756,1,0,0,0,0,0,10009
11100,2025-10-03 12:26:30,192.168.99.2,S1.cisco.local,93034121,339901,0,1449240,0,2072,5760,5760,5758,1,0,0,0,0,0,10018
11101,2025-10-03 12:26:30,192.168.99.3,S2.cisco.local,328725,990346,0,3330,0,2734,6167,6167,6106,1,0,0,0,0,0,10002
11102,2025-10-03 12:26:30,192.168.99.3,S2.cisco.local,2435677,2420659,0,18869,0,18871,6169,6169,6108,1,0,0,0,0,0,10007
11103,2025-10-03 12:26:30,192.168.99.4,S3.cisco.local,306665438,153791283,0,4783828,0,2397576,5716,5716,5678,1,0,0,0,0,0,10001
11104,2025-10-03 12:26:45,192.168.99.1,R1.cisco.local,465145472,144171936,0,7223179,0,2441125,10256,8666,6257,0,0,2433677,1572,0,0,2
11105,2025-10-03 12:26:45,192.168.99.2,S1.cisco.local,293120,870020,0,2791,0,2506,5784,5784,5782,1,0,0,0,0,0,10002
11106,2025-10-03 12:26:45,192.168.99.2,S1.cisco.local,228238,266021,0,1994,0,1164,5786,5786,5784,1,0,0,0,0,0,10009
11107,2025-10-03 12:26:45,192.168.99.2,S1.cisco.local,93034953,340788,0,1449240,0,2074,5788,5788,5786,1,0,0,0,0,0,10018
11108,2025-10-03 12:26:46,192.168.99.3,S2.cisco.local,330653,994532,0,3351,0,2749,6193,6193,6132,1,0,0,0,0,0,10002
11109,2025-10-03 12:26:46,192.168.99.3,S2.cisco.local,2448142,2434215,0,18981,0,18984,6195,6195,6134,1,0,0,0,0,0,10007
11110,2025-10-03 12:26:46,192.168.99.4,S3.cisco.local,306668343,153793388,0,4783848,0,2397598,5740,5740,5702,1,0,0,0,0,0,10001
11111,2025-10-03 12:27:01,192.168.99.1,R1.cisco.local,465165546,144190651,0,7223357,0,2441295,10278,8688,6269,0,0,2433839,1572,0,0,2
11112,2025-10-03 12:27:01,192.168.99.2,S1.cisco.local,293120,871364,0,2791,0,2507,5812,5812,5810,1,0,0,0,0,0,10002
11113,2025-10-03 12:27:01,192.168.99.2,S1.cisco.local,229466,267883,0,2008,0,1172,5814,5814,5812,1,0,0,0,0,0,10009
11114,2025-10-03 12:27:01,192.168.99.2,S1.cisco.local,93035721,341364,0,1449240,0,2075,5816,5816,5814,1,0,0,0,0,0,10018
11115,2025-10-03 12:27:01,192.168.99.3,S2.cisco.local,331345,995928,0,3358,0,2755,6219,6219,6158,1,0,0,0,0,0,10002
11116,2025-10-03 12:27:01,192.168.99.3,S2.cisco.local,2453057,2440025,0,19028,0,19034,6221,6221,6160,1,0,0,0,0,0,10007
11117,2025-10-03 12:27:01,192.168.99.4,S3.cisco.local,306668542,153794220,0,4783851,0,2397603,5764,5764,5726,1,0,0,0,0,0,10001
11118,2025-10-03 12:27:16,192.168.99.1,R1.cisco.local,465185103,144208584,0,7223529,0,2441460,10295,8704,6276,0,0,2433995,1572,0,0,2
11119,2025-10-03 12:27:16,192.168.99.2,S1.cisco.local,293120,872955,0,2791,0,2509,5840,5840,5838,1,0,0,0,0,0,10002
11120,2025-10-03 12:27:17,192.168.99.2,S1.cisco.local,230766,270404,0,2023,0,1180,5842,5842,5840,1,0,0,0,0,0,10009
11121,2025-10-03 12:27:17,192.168.99.2,S1.cisco.local,93036672,342491,0,1449240,0,2077,5844,5844,5842,1,0,0,0,0,0,10018
11122,2025-10-03 12:27:17,192.168.99.3,S2.cisco.local,331345,996504,0,3358,0,2756,6245,6245,6184,1,0,0,0,0,0,10002
11123,2025-10-03 12:27:17,192.168.99.3,S2.cisco.local,2466562,2454569,0,19151,0,19157,6247,6247,6186,1,0,0,0,0,0,10007
11124,2025-10-03 12:27:17,192.168.99.4,S3.cisco.local,306668542,153794796,0,4783851,0,2397605,5788,5788,5750,1,0,0,0,0,0,10001
11125,2025-10-03 12:27:32,192.168.99.1,R1.cisco.local,465208535,144229082,0,7223733,0,2441650,10324,8733,6290,0,0,2434151,1572,0,0,2
11126,2025-10-03 12:27:32,192.168.99.2,S1.cisco.local,293120,874913,0,2791,0,2510,5868,5868,5866,1,0,0,0,0,0,10002
11127,2025-10-03 12:27:32,192.168.99.2,S1.cisco.local,233098,272828,0,2050,0,1194,5870,5870,5868,1,0,0,0,0,0,10009
11128,2025-10-03 12:27:32,192.168.99.2,S1.cisco.local,93037632,343003,0,1449240,0,2078,5872,5872,5870,1,0,0,0,0,0,10018
11129,2025-10-03 12:27:32,192.168.99.3,S2.cisco.local,331345,997080,0,3358,0,2758,6271,6271,6210,1,0,0,0,0,0,10002
11130,2025-10-03 12:27:32,192.168.99.3,S2.cisco.local,2470437,2459723,0,19187,0,19196,6273,6273,6212,1,0,0,0,0,0,10007
11131,2025-10-03 12:27:32,192.168.99.4,S3.cisco.local,306669762,153796604,0,4783859,0,2397615,5812,5812,5774,1,0,0,0,0,0,10001
11132,2025-10-03 12:27:48,192.168.99.1,R1.cisco.local,465230737,144250282,0,7223938,0,2441851,10337,8746,6297,0,0,2434360,1572,0,0,2
11133,2025-10-03 12:27:48,192.168.99.2,S1.cisco.local,294085,877733,0,2803,0,2522,5896,5896,5894,1,0,0,0,0,0,10002
11134,2025-10-03 12:27:48,192.168.99.2,S1.cisco.local,234387,274818,0,2064,0,1203,5898,5898,5896,1,0,0,0,0,0,10009
11135,2025-10-03 12:27:48,192.168.99.2,S1.cisco.local,93038464,343643,0,1449240,0,2080,5900,5900,5898,1,0,0,0,0,0,10018
11136,2025-10-03 12:27:48,192.168.99.3,S2.cisco.local,332790,998816,0,3375,0,2773,6297,6297,6236,1,0,0,0,0,0,10002
11137,2025-10-03 12:27:48,192.168.99.3,S2.cisco.local,2484586,2475011,0,19317,0,19327,6299,6299,6238,1,0,0,0,0,0,10007
11138,2025-10-03 12:27:48,192.168.99.4,S3.cisco.local,306671050,153798881,0,4783875,0,2397637,5836,5836,5798,1,0,0,0,0,0,10001
11139,2025-10-03 12:28:03,192.168.99.1,R1.cisco.local,465250645,144268985,0,7224116,0,2442027,10345,8754,6302,0,0,2434529,1572,0,1,2
11140,2025-10-03 12:28:03,192.168.99.2,S1.cisco.local,294085,879269,0,2803,0,2524,5924,5924,5922,1,0,0,0,0,1,10002
11141,2025-10-03 12:28:03,192.168.99.2,S1.cisco.local,235045,276650,0,2071,0,1209,5926,5926,5924,1,0,0,0,0,1,10009
11142,2025-10-03 12:28:03,192.168.99.2,S1.cisco.local,93039948,345294,0,1449248,0,2089,5928,5928,5926,1,0,0,0,0,1,10018
11143,2025-10-03 12:28:03,192.168.99.3,S2.cisco.local,332790,1003630,0,3375,0,2775,6323,6323,6262,1,0,0,0,0,1,10002
11144,2025-10-03 12:28:03,192.168.99.3,S2.cisco.local,2491467,2478961,0,19345,0,19357,6325,6325,6264,1,0,0,0,0,1,10007
11145,2025-10-03 12:28:04,192.168.99.4,S3.cisco.local,306671050,153799457,0,4783875,0,2397638,5867,5867,5828,1,0,0,0,0,1,10001
11146,2025-10-03 12:28:19,192.168.99.1,R1.cisco.local,465304115,144320184,0,7224508,0,2442416,10357,8766,6309,0,0,2434883,1572,0,1,2
11147,2025-10-03 12:28:19,192.168.99.2,S1.cisco.local,294085,881099,0,2803,0,2525,5952,5952,5950,1,0,0,0,0,1,10002
11148,2025-10-03 12:28:19,192.168.99.2,S1.cisco.local,237408,279964,0,2094,0,1228,5954,5954,5952,1,0,0,0,0,1,10009
11149,2025-10-03 12:28:19,192.168.99.2,S1.cisco.local,93059556,357248,0,1449350,0,2181,5956,5956,5954,1,0,0,0,0,1,10018
11150,2025-10-03 12:28:19,192.168.99.3,S2.cisco.local,332790,1004142,0,3375,0,2776,6349,6349,6288,1,0,0,0,0,1,10002
11151,2025-10-03 12:28:19,192.168.99.3,S2.cisco.local,2500189,2488548,0,19425,0,19438,6351,6351,6290,1,0,0,0,0,1,10007
11152,2025-10-03 12:28:19,192.168.99.4,S3.cisco.local,306672026,153801367,0,4783886,0,2397651,6000,6000,5953,1,0,0,0,0,1,10001
11153,2025-10-03 12:28:34,192.168.99.1,R1.cisco.local,465354489,144368919,0,7224877,0,2442783,10365,8774,6314,0,0,2435249,1572,0,1,2
11154,2025-10-03 12:28:34,192.168.99.2,S1.cisco.local,294085,882571,0,2803,0,2527,5980,5980,5978,1,0,0,0,0,1,10002
11155,2025-10-03 12:28:34,192.168.99.2,S1.cisco.local,238066,281732,0,2101,0,1234,5982,5982,5980,1,0,0,0,0,1,10009
11156,2025-10-03 12:28:34,192.168.99.2,S1.cisco.local,93080126,370876,0,1449459,0,2286,5984,5984,5982,1,0,0,0,0,1,10018
11157,2025-10-03 12:28:35,192.168.99.3,S2.cisco.local,332790,1004782,0,3375,0,2778,6375,6375,6314,1,0,0,0,0,1,10002
11158,2025-10-03 12:28:35,192.168.99.3,S2.cisco.local,2508847,2498659,0,19504,0,19519,6377,6377,6316,1,0,0,0,0,1,10007
11159,2025-10-03 12:28:35,192.168.99.4,S3.cisco.local,306672026,153802402,0,4783886,0,2397652,6129,6129,6074,1,0,0,0,0,1,10001
11160,2025-10-03 12:28:50,192.168.99.1,R1.cisco.local,465405688,144418709,0,7225271,0,2443174,10379,8788,6323,0,0,2435647,1572,0,1,2
11161,2025-10-03 12:28:50,192.168.99.2,S1.cisco.local,294619,884201,0,2809,0,2532,6008,6008,6006,1,0,0,0,0,1,10002
11162,2025-10-03 12:28:50,192.168.99.2,S1.cisco.local,239691,284674,0,2122,0,1254,6010,6010,6008,1,0,0,0,0,1,10009
11163,2025-10-03 12:28:50,192.168.99.2,S1.cisco.local,93098520,383484,0,1449560,0,2382,6012,6012,6010,1,0,0,0,0,1,10018
11164,2025-10-03 12:28:50,192.168.99.3,S2.cisco.local,332790,1005818,0,3375,0,2779,6401,6401,6340,1,0,0,0,0,1,10002
11165,2025-10-03 12:28:50,192.168.99.3,S2.cisco.local,2517505,2508246,0,19583,0,19599,6403,6403,6342,1,0,0,0,0,1,10007
11166,2025-10-03 12:28:51,192.168.99.4,S3.cisco.local,306673254,153803851,0,4783900,0,2397667,6266,6266,6201,1,0,0,0,0,1,10001
11167,2025-10-03 12:29:06,192.168.99.1,R1.cisco.local,465462503,144472133,0,7225711,0,2443594,10423,8832,6346,0,0,2436041,1572,0,1,2
11168,2025-10-03 12:29:06,192.168.99.2,S1.cisco.local,296113,886393,0,2827,0,2542,6036,6036,6034,1,0,0,0,0,1,10002
11169,2025-10-03 12:29:06,192.168.99.2,S1.cisco.local,241717,288075,0,2148,0,1273,6038,6038,6036,1,0,0,0,0,1,10009
11170,2025-10-03 12:29:06,192.168.99.2,S1.cisco.local,93119128,397407,0,1449666,0,2484,6040,6040,6038,1,0,0,0,0,1,10018
11171,2025-10-03 12:29:06,192.168.99.3,S2.cisco.local,333410,1006744,0,3383,0,2785,6427,6427,6366,1,0,0,0,0,1,10002
11172,2025-10-03 12:29:06,192.168.99.3,S2.cisco.local,2526867,2518553,0,19671,0,19689,6429,6429,6368,1,0,0,0,0,1,10007
11173,2025-10-03 12:29:06,192.168.99.4,S3.cisco.local,306674421,153805671,0,4783915,0,2397686,6393,6393,6321,1,0,0,0,0,1,10001
11174,2025-10-03 12:29:21,192.168.99.1,R1.cisco.local,465519257,144523827,0,7226142,0,2443994,10478,8887,6368,0,0,2436417,1572,0,0,2
11175,2025-10-03 12:29:22,192.168.99.2,S1.cisco.local,296528,888509,0,2832,0,2546,6064,6064,6062,1,0,0,0,0,0,10002
11176,2025-10-03 12:29:22,192.168.99.2,S1.cisco.local,243405,290126,0,2167,0,1283,6066,6066,6064,1,0,0,0,0,0,10009
11177,2025-10-03 12:29:22,192.168.99.2,S1.cisco.local,93139924,410843,0,1449779,0,2586,6068,6068,6066,1,0,0,0,0,0,10018
